id,date,content,reply_count,retweet_count,like_count,language,clean_tweet,sentiment_results,polarity,subjectivity,sentiment
1631049888174669827,2023-03-01 21:52:51+00:00,"@epibeemie I don't dwell on but remember the past.
I remember Trump lying every day on TV, contaminating 1,000s of  ppl @ hideous, blustering,  misinformational rallies while Joe Biden held 6 ppl press conferences in his basement. 
Quiet, informed, rational, experienced, insightful &amp; ready.",0,0,1,en,brucemanno remember inflation transitory inflation isnt go away long biden keep runaway government spend go,"Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,-0.05,negative
1631049527103827968,2023-03-01 21:51:25+00:00,"@RonnyJacksonTX Biden sounded and acted like he had a few too many , on something or too medicated!!",0,0,0,en,epibeemie dont dwell remember past remember trump lie every day tv contaminate ppl hideous bluster misinformational rally joe biden hold ppl press conferences basement quiet inform rational experience insightful ready,"Sentiment(polarity=-0.016666666666666663, subjectivity=0.3611111111111111)",-0.016666666666666663,-0.016666666666666663,negative
1631049182155796487,2023-03-01 21:50:03+00:00,@HowardKurtz Has Wray been questioned about the different raid procedures between the Trump and Biden raids? Do we know yet the secrets kept by either of them. We’re they really anything important? Can you find out next Sunday on Media Buzz?,1,0,0,en,ronnyjacksontx biden sound act like many something medicate,"Sentiment(polarity=0.45, subjectivity=0.45)",0.45,0.45,positive
1631049118801080320,2023-03-01 21:49:48+00:00,When you hang out with Hunter Biden two days is a lifetime,0,1,1,en,howardkurtz wray question different raid procedures trump biden raid know yet secrets keep either we’re really anything important find next sunday media buzz,"Sentiment(polarity=0.15000000000000002, subjectivity=0.45)",0.15000000000000002,0.15000000000000002,positive
1631048649156317190,2023-03-01 21:47:56+00:00,"@ACTBrigitte It’s been years and no Biden’s have gone to jail. As long as lying crooked Christopher Wray,Garland and others are in control they never will be prosecuted !!",0,0,0,en,hang hunter biden two days lifetime,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1631047883310129152,2023-03-01 21:44:53+00:00,"@thebishopalrich @BernieSanders I'm citing an article which proves Bernie was at the forefront of this issue before Biden even cared about it.

Prove me wrong.",3,0,0,en,actbrigitte it’s years biden’s go jail long lie crook christopher wraygarland others control never prosecute,"Sentiment(polarity=-0.07500000000000001, subjectivity=0.2)",-0.07500000000000001,-0.07500000000000001,negative
1631046331341864960,2023-03-01 21:38:43+00:00,"Black members of staff from across the Biden-Harris Administration met with @POTUS and @VP in celebration of Black History Month.

Our Administration is proud to recognize the Black staffers who lead on and are helping create a more fair and inclusive democracy across our nation. https://t.co/dWH3AQ963Z",0,0,0,en,thebishopalrich berniesanders im cite article prove bernie forefront issue biden even care prove wrong,"Sentiment(polarity=-0.5, subjectivity=0.9)",-0.5,-0.5,negative
1631046140777955335,2023-03-01 21:37:57+00:00,"@IngrahamAngle Why is JOE BIDEN saying how much cheaper INSULIN will save the government because they pay for it with medicare....

Then he gives BILLIONS to UKRAINE....  You do NOT SAVE MONEY you just change WHERE IT GOES...

MINUS 10% for the BIG GUY",0,0,0,en,black members staff across bidenharris administration meet potus vp celebration black history month administration proud recognize black staffers lead help create fair inclusive democracy across nation,"Sentiment(polarity=0.2, subjectivity=0.6399999999999999)",0.2,0.2,positive
1631045586471272450,2023-03-01 21:35:45+00:00,@DashDobrofsky That phony outrage at Garland ain't real he's the best thing that ever happened to them they would have a fit if Joe Biden replaced them with a real Attorney General,0,5,8,en,ingrahamangle joe biden say much cheaper insulin save government pay medicare give billions ukraine save money change go minus big guy,"Sentiment(polarity=0.03333333333333333, subjectivity=0.13333333333333333)",0.03333333333333333,0.03333333333333333,positive
1631041270981197826,2023-03-01 21:18:36+00:00,It is disgusting that Biden tells this sexual dream to the nation . And nothing is done about it . He proves to be quite the pig . His wife should slap the pig out of him .,0,1,1,en,dashdobrofsky phony outrage garland aint real hes best thing ever happen would fit joe biden replace real attorney general,"Sentiment(polarity=0.37, subjectivity=0.36)",0.37,0.37,positive
1631040594628804609,2023-03-01 21:15:55+00:00,"Biden Administration Struggles With Child Labor Problem Amid Illegal Immigration ☝ 😕 
 https://t.co/fFTc6McNrI",0,0,0,en,disgust biden tell sexual dream nation nothing do prove quite pig wife slap pig,"Sentiment(polarity=0.5, subjectivity=0.8333333333333334)",0.5,0.5,positive
1631040587116736524,2023-03-01 21:15:53+00:00,@PM_ViktorOrban I agree with you. Only wish Biden did too…,0,0,0,en,biden administration struggle child labor problem amid illegal immigration,"Sentiment(polarity=-0.5, subjectivity=0.5)",-0.5,-0.5,negative
1631037583340851200,2023-03-01 21:03:57+00:00,"@bennyjohnson Biden is out on vacation, good luck.",0,0,0,en,pmviktororban agree wish biden too…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1631036927473332229,2023-03-01 21:01:21+00:00,"@mrkotter @KariLakeWarRoom @realDonaldTrump @JoeBiden Biden:
81 million votes doesn't mean 81 million voters",0,0,1,en,bennyjohnson biden vacation good luck,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.7,positive
1631036874977574912,2023-03-01 21:01:08+00:00,"@joncoopertweets No! Biden, a tool of Obama who is a communist!",0,0,0,en,mrkotter karilakewarroom realdonaldtrump joebiden biden million vote doesnt mean million voters,"Sentiment(polarity=-0.3125, subjectivity=0.6875)",-0.3125,-0.3125,negative
1631036627626733570,2023-03-01 21:00:09+00:00,"@andreyphf @RealMattCouch Biden is going to start a war, he doesn’t want nor do the the citizens of the US, by sending Ukrainian leader billions of tax payers money.  I would love to know why it is other countries responsibility to support Ukrainians war, it’s sure as hell not ours!",0,0,0,en,joncoopertweets biden tool obama communist,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1631036213426544644,2023-03-01 20:58:31+00:00,@MarkHamill I'm sorry mark I'm seriously worried you're a Illuminati democrat. And you said nother about be with us where!? Doing what? Cause if it's to impeach Biden I'm with you .. if not well we small ppl are struggling just getting food and housing. Or getting to work in my case.,0,0,0,en,andreyphf realmattcouch biden go start war doesn’t want citizens us send ukrainian leader billions tax payers money would love know countries responsibility support ukrainians war it’s sure hell,"Sentiment(polarity=0.5, subjectivity=0.7444444444444445)",0.5,0.5,positive
1631036098859220994,2023-03-01 20:58:03+00:00,".@EconUS/@YouGovAmerica Poll

President Biden recently took a surprise trip to Ukraine to show support for 🇺🇦 in its fight against Russia. Do you approve or disapprove of Biden’s visit?

% Approve/Disapprove
Voters 55/33
Dem 77/13
GOP 39/48
Ind 44/35
Lib 82/12
Mod 62/25
Con 35/53 https://t.co/kqOzeuLOAH",1,0,1,en,markhamill im sorry mark im seriously worry youre illuminati democrat say nother us cause impeach biden im well small ppl struggle get food house get work case,"Sentiment(polarity=-0.3611111111111111, subjectivity=0.6888888888888888)",-0.3611111111111111,-0.3611111111111111,negative
1631036049974607872,2023-03-01 20:57:52+00:00,#BidenDestroysAmerica We don't have a revenue problem. We have  Biden's spending problem. https://t.co/n1Hz93tmNe,4,18,42,en,econusyougovamerica poll president biden recently take surprise trip ukraine show support fight russia approve disapprove biden’s visit approvedisapprove voters dem gop ind lib mod con,"Sentiment(polarity=0.1, subjectivity=0.325)",0.1,0.1,positive
1631034055884931076,2023-03-01 20:49:56+00:00,Sistema Perímetro listo ante el fallo 👁️🌚 Usurpar o pie hermana Cenicienta que no entra en autosimilaridad o zapatillas de Cristal como buscaron muchos encabezados por Biden que deseo ser yo 😞😆😂🤣 https://t.co/Yamu4eKADN,2,0,0,es,bidendestroysamerica dont revenue problem bidens spend problem,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1631033974867861506,2023-03-01 20:49:37+00:00,"@juicedgoose1 @CollinRugg 2. Trump because you people worship him. Nothing he does, not action or lies will cause you to condemn him. According to you, he does no wrong. He’s a really really bad man and was a horrible president. Back to Biden. Prove his corruption. Try him. If guilty, imprison him.",0,0,0,en,perimeter system ready rule usurp foot sister cinderella enter selfsimilarity crystal slippers many biden headline seek wish,"Sentiment(polarity=0.35, subjectivity=0.5)",0.35,0.35,positive
1631033324591362048,2023-03-01 20:47:02+00:00,"@juicedgoose1 @CollinRugg 1. I’m not defending anybody. Ya see Biden is not my savior. We don’t wear matching hats, fly flags from our trucks, and attend rallies like a bunch of lunatics. We don’t come up with cute little sayings. If Biden is guilty, try him, and put him away. You can’t say the same about",0,0,0,en,juicedgoose collinrugg trump people worship nothing action lie cause condemn accord wrong he’s really really bad man horrible president back biden prove corruption try guilty imprison,"Sentiment(polarity=-0.4333333333333333, subjectivity=0.611111111111111)",-0.4333333333333333,-0.4333333333333333,negative
1631032901780361217,2023-03-01 20:45:21+00:00,"@dbongino I think, if, keyword IF, the truth ever comes out about BIDEN. It will be after he dies and is out of office.

I think it will BLOW PEOPLE'S MINDS how cognitively damaged he is, how corrupt he is, and how many people covered it up.

Nobody will trust the GOVERNMENT!",0,0,1,en,juicedgoose collinrugg i’m defend anybody ya see biden savior don’t wear match hat fly flag truck attend rally like bunch lunatics don’t come cute little say biden guilty try put away can’t say,"Sentiment(polarity=0.153125, subjectivity=0.85)",0.153125,0.153125,positive
1631032795911913472,2023-03-01 20:44:56+00:00,@EricMMatheny Biden is Zelensky's b***h.,0,0,0,nl,dbongino think keyword truth ever come biden die office think blow people mind cognitively damage corrupt many people cover nobody trust government,"Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.0,neutral
1631031335534960643,2023-03-01 20:39:08+00:00,"@1drcole Yeah, why is Biden and his partner in crime AKA Hunter not in jail?? 🥴",0,0,0,en,ericmmatheny biden zelenskys bh,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1631031320146067456,2023-03-01 20:39:04+00:00,@Giselle42156909 @LeadingReport So it's trumps fault? Yall have lost your minds. Whos in charge?  Get off trump. We were never under any threat when trump was in office. Not until biden got us into another 100 billion dollar war.,0,0,0,en,drcole yeah biden partner crime aka hunter jail,"Sentiment(polarity=-0.1, subjectivity=0.0)",-0.1,-0.1,negative
1631031233462296577,2023-03-01 20:38:43+00:00,@krassenstein Wrong and your a liar.  He has attacked Joe Biden for his comments that his son died because of service in Iraq.,0,0,0,en,giselle leadingreport trump fault yall lose mind whos charge get trump never threat trump office biden get us another billion dollar war,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1631029891578621958,2023-03-01 20:33:23+00:00,@jayworthy142 Biden moves slow you can’t force old dude to do anything he scopes the scenes Fr 😂💯,0,0,0,en,krassenstein wrong liar attack joe biden comment son die service iraq,"Sentiment(polarity=-0.5, subjectivity=0.9)",-0.5,-0.5,negative
1631029823148552199,2023-03-01 20:33:07+00:00,"According to BLS, the national weekly median  income is $1059, while the 2021 US census bureau shows the average monthly mortgage is $1427. But Biden chalks this up to negative media for the poll numbers. Everything is transitory. #WednesdayWisdom",0,0,0,en,jayworthy biden move slow can’t force old dude anything scopes scenes fr,"Sentiment(polarity=-0.10000000000000002, subjectivity=0.3)",-0.10000000000000002,-0.10000000000000002,negative
1631029757268877312,2023-03-01 20:32:51+00:00,@ClueHeywood @KariLakeWarRoom @realDonaldTrump @JoeBiden I live in the valley. My wife and I both voted for Biden. Most of my friends voted for Biden.,1,0,30,en,accord bls national weekly median income us census bureau show average monthly mortgage biden chalk negative media poll number everything transitory wednesdaywisdom,"Sentiment(polarity=-0.22499999999999998, subjectivity=0.4)",-0.22499999999999998,-0.22499999999999998,negative
1631029047596814336,2023-03-01 20:30:02+00:00,"@UnderGodTMB The very corrupt prosecutor. Our allies were thanking Biden for that. The Ukraine prosecutor was doing serious damage and working with Russians. The money wasn't promised. Here is the entire video of that.
https://t.co/gtpn34Dkts",0,0,0,en,clueheywood karilakewarroom realdonaldtrump joebiden live valley wife vote biden friends vote biden,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.13636363636363635,0.13636363636363635,positive
